goals:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;11,4;6,1;3,2;9,4;6,7;11,5;3,6;4,4;7,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,5;6,2;4,7;4,5;
1814|pos:9,4;11,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,4;12,4;6,1;3,2;11,3;6,7;12,5;3,6;4,4;10,4;2,4;12,3;2,3;6,6;1,4;2,5;3,4;10,3;3,7;10,5;6,2;4,7;4,5;|pri:-1;2.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.28571;1.08572;0.142857;0.114286;15.0286;0.200001;3.2;0.142857;0.257143;1775.2;0.171429;5.25714;0.171429;0.171429;0.142857;0.285713;0.142857;1.34286;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:1;agent:0
1815|pos:9,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,5;12,3;6,1;3,2;10,3;6,7;12,4;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,5;6,2;4,7;4,5;|pri:0;3.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.28571;2.08572;0.142857;0.114286;16.0286;0.200001;4.2;0.142857;0.257143;1776.2;0.171429;6.25714;0.171429;0.171429;0.142857;0.285713;0.142857;0.342857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1816|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,5;12,3;6,1;3,2;11,3;6,7;12,4;3,6;4,4;10,4;2,4;11,4;2,3;6,6;1,4;2,5;3,4;10,3;3,7;10,5;6,2;4,7;4,5;|pri:0;4.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.28571;3.08572;0.142857;0.114286;17.0286;0.200001;5.2;0.142857;0.257143;1777.2;0.171429;7.25714;0.171429;0.171429;0.142857;0.285713;0.142857;1.34286;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1817|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;12,3;6,1;3,2;10,3;6,7;11,4;3,6;4,4;9,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,5;6,2;4,7;4,5;|pri:1.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285713;4.08572;0.142857;0.114286;18.0286;0.200001;0.200001;0.142857;0.257143;1778.2;0.171429;8.25714;0.171429;0.171429;0.142857;0.285713;0.142857;0.342857;0.171429;6.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1818|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;12,3;6,1;3,2;10,3;6,7;11,4;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;11,5;6,2;4,7;4,5;|pri:-1;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.285713;5.08572;0.142857;0.114286;19.0286;0.200001;1.2;0.142857;0.257143;1779.2;0.171429;9.25714;0.171429;0.171429;0.142857;0.285713;0.142857;1.34286;0.171429;7.2;0.0857143;0.171429;0.114285;|fires:1;agent:0
1819|pos:9,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;10,4;6,7;11,4;3,6;4,4;10,5;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,5;3,7;12,5;6,2;4,7;4,5;|pri:0;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;1.28571;6.08572;0.142857;0.114286;20.0286;0.200001;8.2;0.142857;0.257143;1780.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;2.34286;0.171429;2.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1820|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;11,4;6,7;11,5;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;12,5;6,2;4,7;4,5;|pri:0;2.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.28571;7.08572;0.142857;0.114286;21.0286;0.200001;0.200001;0.142857;0.257143;1781.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;3.34286;0.171429;3.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1821|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,4;6,1;3,2;10,4;6,7;11,5;3,6;4,4;9,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;12,5;6,2;4,7;4,5;|pri:2.25714;3.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.28571;0.0857162;0.142857;0.114286;22.0286;0.200001;0.200001;0.142857;0.257143;1782.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;4.34286;0.171429;4.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1822|pos:9,4;11,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,5;6,7;11,4;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,5;3,7;12,5;6,2;4,7;4,5;|pri:-1;4.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.28571;1.08572;0.142857;0.114286;23.0286;0.200001;5.2;0.142857;0.257143;1783.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;5.34286;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:1;agent:0
1823|pos:9,4;11,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,4;6,7;11,5;3,6;4,4;11,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;12,5;6,2;4,7;4,5;|pri:0;5.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;5.28571;2.08572;0.142857;0.114286;24.0286;0.200001;0.200001;0.142857;0.257143;1784.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;6.34286;0.171429;2.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1824|pos:8,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,3;6,7;11,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;12,5;6,2;4,7;4,5;|pri:0;6.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;6.28571;3.08572;0.142857;0.114286;25.0286;0.200001;0.200001;0.142857;0.257143;1785.2;0.171429;1.25714;0.171429;0.171429;0.142857;0.285713;0.142857;7.34286;0.171429;3.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1825|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,4;6,7;11,4;3,6;4,4;9,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;11,5;6,2;4,7;4,5;|pri:3.25714;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;7.28571;4.08572;0.142857;0.114286;26.0286;0.200001;1.2;0.142857;0.257143;1786.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;8.34286;0.171429;4.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1826|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,3;6,7;11,4;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;11,5;6,2;4,7;4,5;|pri:-1;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;8.28571;5.08572;0.142857;0.114286;9.34286;0.200001;2.2;0.142857;0.257143;1787.2;0.171429;1.25714;0.171429;0.171429;0.142857;0.285713;0.142857;27.0286;0.171429;5.2;0.0857143;0.171429;0.114285;|fires:1;agent:0
1827|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,3;6,7;11,5;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,5;6,2;4,7;4,5;|pri:0;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;9.28571;6.08572;0.142857;0.114286;10.3429;0.200001;0.200001;0.142857;0.257143;1788.2;0.171429;2.25714;0.171429;0.171429;0.142857;0.285713;0.142857;0.0285721;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1828|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;11,3;6,7;11,5;3,6;4,4;10,4;2,4;11,4;2,3;6,6;1,4;2,5;3,4;10,3;3,7;10,5;6,2;4,7;4,5;|pri:0;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;10.2857;7.08572;0.142857;0.114286;11.3429;0.200001;0.200001;0.142857;0.257143;1789.2;0.171429;3.25714;0.171429;0.171429;0.142857;0.285713;0.142857;1.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1829|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,5;6,1;3,2;10,3;6,7;11,4;3,6;4,4;9,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,5;6,2;4,7;4,5;|pri:4.25714;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;11.2857;8.08572;0.142857;0.114286;12.3429;0.200001;1.2;0.142857;0.257143;1790.2;0.171429;4.25714;0.171429;0.171429;0.142857;0.285713;0.142857;0.0285721;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1830|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,3;6,7;11,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;10,5;6,2;4,7;4,5;|pri:-1;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;12.2857;9.08572;0.142857;0.114286;13.3429;0.200001;0.200001;0.142857;0.257143;1791.2;0.171429;5.25714;0.171429;0.171429;0.142857;0.285713;0.142857;1.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:1;agent:0
1831|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,4;6,7;11,5;3,6;4,4;11,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;10,5;6,2;4,7;4,5;|pri:0;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;13.2857;10.0857;0.142857;0.114286;14.3429;0.200001;0.200001;0.142857;0.257143;1792.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;2.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1832|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,3;6,7;11,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;10,5;6,2;4,7;4,5;|pri:0;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;14.2857;11.0857;0.142857;0.114286;15.3429;0.200001;0.200001;0.142857;0.257143;1793.2;0.171429;1.25714;0.171429;0.171429;0.142857;0.285713;0.142857;3.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1833|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,5;6,1;3,2;10,4;6,7;11,4;3,6;4,4;9,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;10,5;6,2;4,7;4,5;|pri:5.25714;1.34286;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;15.2857;12.0857;0.142857;0.114286;16.3429;0.200001;1.2;0.142857;0.257143;1794.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;4.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1834|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;11,4;6,7;11,5;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;10,5;6,2;4,7;4,5;|pri:-1;0.342857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;13.0857;16.2857;0.142857;0.114286;17.3429;0.200001;0.200001;0.142857;0.257143;1795.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;5.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:1;agent:0
1835|pos:9,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,4;6,7;12,5;3,6;4,4;10,5;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;11,5;6,2;4,7;4,5;|pri:0;14.0857;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;1.34286;17.2857;0.142857;0.114286;18.3429;0.200001;1.2;0.142857;0.257143;1796.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;6.02857;0.171429;1.2;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1836|pos:8,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;11,4;6,7;11,5;3,6;4,4;10,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;10,5;6,2;4,7;4,5;|pri:0;0.0857162;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;2.34286;18.2857;0.142857;0.114286;19.3429;0.200001;0.200001;0.142857;0.257143;1797.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;7.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1837|pos:8,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,4;6,7;11,5;3,6;4,4;9,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,3;3,7;10,5;6,2;4,7;4,5;|pri:6.25714;1.08572;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.34286;19.2857;0.142857;0.114286;20.3429;0.200001;0.200001;0.142857;0.257143;1798.2;0.171429;0.257141;0.171429;0.171429;0.142857;0.285713;0.142857;8.02857;0.171429;0.200001;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1838|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,5;6,1;3,2;10,3;6,7;11,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;10,5;6,2;4,7;4,5;|pri:-1;0.0857162;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.34286;20.2857;0.142857;0.114286;1.25714;0.200001;0.200001;0.142857;0.257143;1799.2;0.171429;0.200001;0.171429;0.171429;0.142857;0.285713;0.142857;9.02857;0.171429;21.3429;0.0857143;0.171429;0.114285;|fires:1;agent:0
1839|pos:9,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;11,5;6,1;3,2;10,3;6,7;10,5;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;12,4;3,7;10,4;6,2;4,7;4,5;|pri:0;1.08572;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;5.34286;21.2857;0.142857;0.114286;2.25714;0.200001;1.2;0.142857;0.257143;1800.2;0.171429;1.2;0.171429;0.171429;0.142857;0.285713;0.142857;10.0286;0.171429;22.3429;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1840|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;11,4;6,1;3,2;10,3;6,7;11,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;12,4;3,7;10,5;6,2;4,7;4,5;|pri:0;2.08572;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;6.34286;0.285713;0.142857;0.114286;3.25714;0.200001;0.200001;0.142857;0.257143;1801.2;0.171429;2.2;0.171429;0.171429;0.142857;0.285713;0.142857;11.0286;0.171429;0.342857;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1841|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;10,4;6,7;11,5;3,6;4,4;9,4;2,4;10,3;2,3;6,6;1,4;2,5;3,4;11,4;3,7;10,5;6,2;4,7;4,5;|pri:7.25714;3.08572;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;7.34286;1.28571;0.142857;0.114286;4.25714;0.200001;0.200001;0.142857;0.257143;1802.2;0.171429;0.200001;0.171429;0.171429;0.142857;0.285713;0.142857;12.0286;0.171429;0.342857;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1842|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;11,4;6,1;3,2;10,3;6,7;12,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;11,5;3,7;10,5;6,2;4,7;4,5;|pri:-1;0.0857162;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;8.34286;0.285713;0.142857;0.114286;1.2;0.200001;1.2;0.142857;0.257143;1803.2;0.171429;0.342857;0.171429;0.171429;0.142857;0.285713;0.142857;13.0286;0.171429;5.25714;0.0857143;0.171429;0.114285;|fires:1;agent:0
1843|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;11,5;6,1;3,2;10,3;6,7;12,5;3,6;4,4;11,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;10,4;6,2;4,7;4,5;|pri:0;0.0857162;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;9.34286;1.28571;0.142857;0.114286;2.2;0.200001;2.2;0.142857;0.257143;1804.2;0.171429;1.34286;0.171429;0.171429;0.142857;0.285713;0.142857;14.0286;0.171429;6.25714;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1844|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,4;6,1;3,2;11,3;6,7;11,5;3,6;4,4;10,4;2,4;12,3;2,3;6,6;1,4;2,5;3,4;10,5;3,7;10,3;6,2;4,7;4,5;|pri:0;0.285713;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;10.3429;1.08572;0.142857;0.114286;3.2;0.200001;0.200001;0.142857;0.257143;1805.2;0.171429;2.34286;0.171429;0.171429;0.142857;0.285713;0.142857;15.0286;0.171429;7.25714;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1845|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;11,4;6,7;11,5;3,6;4,4;9,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,4;3,7;10,3;6,2;4,7;4,5;|pri:8.25714;1.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.2;2.08572;0.142857;0.114286;11.3429;0.200001;0.200001;0.142857;0.257143;1806.2;0.171429;3.34286;0.171429;0.171429;0.142857;0.285713;0.142857;0.0285721;0.171429;8.25714;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1846|pos:9,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;11,5;6,7;10,5;3,6;4,4;10,4;2,4;11,4;2,3;6,6;1,4;2,5;3,4;10,3;3,7;11,3;6,2;4,7;4,5;|pri:-1;2.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;5.2;3.08572;0.142857;0.114286;9.25714;0.200001;1.2;0.142857;0.257143;1807.2;0.171429;4.34286;0.171429;0.171429;0.142857;0.285713;0.142857;1.02857;0.171429;12.3429;0.0857143;0.171429;0.114285;|fires:1;agent:0
1847|pos:9,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;11,5;6,7;10,5;3,6;4,4;10,3;2,4;10,4;2,3;6,6;1,4;2,5;3,4;11,3;3,7;11,4;6,2;4,7;4,5;|pri:0;3.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;6.2;4.08572;0.142857;0.114286;10.2571;0.200001;2.2;0.142857;0.257143;1808.2;0.171429;5.34286;0.171429;0.171429;0.142857;0.285713;0.142857;2.02857;0.171429;13.3429;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1848|pos:8,4;12,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,3;12,3;6,1;3,2;11,4;6,7;11,5;3,6;4,4;10,4;2,4;10,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,4;6,2;4,7;4,5;|pri:0;4.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;7.2;5.08572;0.142857;0.114286;11.2571;0.200001;0.200001;0.142857;0.257143;1809.2;0.171429;6.34286;0.171429;0.171429;0.142857;0.285713;0.142857;3.02857;0.171429;14.3429;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1849|pos:8,4;11,5;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,4;6,7;11,4;3,6;4,4;9,4;2,4;10,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,5;6,2;4,7;4,5;|pri:9.25714;5.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;8.2;6.08572;0.142857;0.114286;12.2571;0.200001;1.2;0.142857;0.257143;1810.2;0.171429;15.3429;0.171429;0.171429;0.142857;0.285713;0.142857;4.02857;0.171429;7.34286;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1850|pos:9,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;11,3;12,3;6,1;3,2;10,5;6,7;12,4;3,6;4,4;10,4;2,4;11,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,5;6,2;4,7;4,5;|pri:-1;6.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;9.2;7.08572;0.142857;0.114286;13.2571;0.200001;2.2;0.142857;0.257143;1811.2;0.171429;16.3429;0.171429;0.171429;0.142857;0.285713;0.142857;5.02857;0.171429;8.34286;0.0857143;0.171429;0.114285;|fires:1;agent:0
1851|pos:9,4;11,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;12,4;6,1;3,2;10,4;6,7;12,5;3,6;4,4;10,3;2,4;10,5;2,3;6,6;1,4;2,5;3,4;11,3;3,7;11,5;6,2;4,7;4,5;|pri:0;7.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;3.2;8.08572;0.142857;0.114286;14.2571;0.200001;10.2;0.142857;0.257143;1812.2;0.171429;17.3429;0.171429;0.171429;0.142857;0.285713;0.142857;6.02857;0.171429;9.34286;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1852|pos:8,4;11,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,3;11,4;6,1;3,2;10,5;6,7;12,4;3,6;4,4;10,4;2,4;11,5;2,3;6,6;1,4;2,5;3,4;10,3;3,7;12,5;6,2;4,7;4,5;|pri:0;8.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;4.2;0.0857162;0.142857;0.114286;15.2571;0.200001;11.2;0.142857;0.257143;1813.2;0.171429;18.3429;0.171429;0.171429;0.142857;0.285713;0.142857;7.02857;0.171429;10.3429;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1853|pos:8,4;12,3;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,4;11,3;6,1;3,2;10,4;6,7;12,5;3,6;4,4;9,4;2,4;11,4;2,3;6,6;1,4;2,5;3,4;10,3;3,7;11,5;6,2;4,7;4,5;|pri:10.2571;9.28571;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;5.2;1.08572;0.142857;0.114286;16.2571;0.200001;12.2;0.142857;0.257143;1814.2;0.171429;19.3429;0.171429;0.171429;0.142857;0.285713;0.142857;8.02857;0.171429;11.3429;0.0857143;0.171429;0.114285;|fires:0;agent:-1
1854|pos:9,4;12,4;1,1;1,7;5,3;3,3;4,1;1,6;5,1;5,7;2,7;6,4;12,5;12,3;6,1;3,2;10,5;6,7;11,5;3,6;4,4;10,4;2,4;11,3;2,3;6,6;1,4;2,5;3,4;10,3;3,7;11,4;6,2;4,7;4,5;|pri:-1;0.285713;0.142857;0.314285;0.228569;0.285714;0.171429;0.371428;0.2;0.114285;0.257143;0.171429;0.200001;2.08572;0.142857;0.114286;20.3429;0.200001;0.200001;0.142857;0.257143;1815.2;0.171429;17.2571;0.171429;0.171429;0.142857;0.285713;0.142857;9.02857;0.171429;12.3429;0.0857143;0.171429;0.114285;|fires:1;agent:0
